DATA,MODEL,OPTIM,EXECUTION,EPOCH,TRAIN LOSS,TRAIN ACC1,VALID LOSS,VALID ACC1
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,2,97,0.003865330050140619,99.94,1.6749645152091983,72.825
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,3,84,0.0059834190659224995,99.88,1.4436987919807434,73.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,4,96,0.0038288069374859328,99.96,1.5001109275817872,73.52499999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a30_b0.8,5,97,0.004336835564672947,99.92,1.5167452964782715,72.95
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.9,1,95,0.0050690317761152995,99.9,1.5903988552093506,73.1
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.9,2,96,0.007349029947444795,99.82,1.64391450548172,72.6125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.9,3,95,0.005878827490657568,99.9,1.5418063774108888,72.85
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.9,4,94,0.00697510541602969,99.86,1.589183390378952,72.4375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.9,5,87,0.013939173272252085,99.62,1.6514415655136108,71.7
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.9,1,95,0.006103825139254331,99.9,1.4418690886497498,73.925
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.9,2,100,0.006977803610265254,99.92,1.5142533326148986,72.4875
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.9,3,96,0.007470064581930638,99.86,1.3707390727996829,73.98750000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.9,4,95,0.007025760360062122,99.92,1.4269192128181458,72.575
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a80_b0.9,5,95,0.006849777477234602,99.82,1.4490004806518555,73.5125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,1,95,0.0036076648853719225,99.96,1.4703021559715268,74.0375
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,2,95,0.0061178610563278205,99.88,1.5436878585815432,72.1625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,3,98,0.0041674392841756355,99.98,1.4047136085033416,74.15
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,4,95,0.006659397195279597,99.86,1.518825536727905,73.06250000000001
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nt_a50_b0.9,5,95,0.005680022171139717,99.92,1.4709764771461489,73.08749999999998
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.8,1,96,0.005466625873744488,99.86,1.5914412765502932,73.275
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.8,2,93,0.012896183840185404,99.62,1.6013806281089782,72.675
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.8,3,98,0.004823654732108117,99.94,1.5439357357025147,73.2125
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.8,4,93,0.005213527042046189,99.94,1.6674565248489384,71.4625
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a10_b0.8,5,99,0.006121593256667257,99.86,1.6189204592704771,73.05
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.8,1,96,0.007006289943307638,99.86,1.6135351767539978,72.55
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.8,2,96,0.008564486298710108,99.82,1.642274537563324,72.05
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.8,3,96,0.004048527222126722,99.94,1.5929390487670898,72.86250000000003
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.8,4,94,0.00705926843881607,99.9,1.6112557506561282,72.3
stl10,resnet34,sigx_l0.1_e100_w0.0001_m0.9_nf_a5_b0.8,5,96,0.00719888754785061,99.88,1.5903054699897765,72.75
